date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2002-12-03,67.04980842911877,4069100,15.817,16.37,15.265,16.0,141640.6733817844,15.817499999999992,17.50946599615109,14.29196599615101,-7.798165137616375,-4.450068543711578,0.09037000742600314,14.5,-3.3977348434377066,22.90045874879484,-0.3540992000000003,-124.61755779126547,-448387100,16.16794332006401,15.587229034349708,15.006514748635428,2496.524665986579,7.498678107050187,4.7739770887378485,12.086020029816162,25.67840046641049,-0.244972240712924,43.19356482368919,15.725000000000001,16.17,14.5475,14.805,14.216321131973016,-135.66433566433562,2530600.0,7472900.0,158.10613817293967
2002-12-02,64.46418656302053,7120400,15.904,16.483,15.325,24.0,-111156.64105721089,15.903999999999991,17.693422042718616,14.278422042718537,-9.862385321102526,2.55637111754463,-0.004173177542173833,14.5,-3.577603404708075,22.907980004097006,-0.45377126400000023,-97.58470978537183,-444318000,16.239501415302104,15.621644272444948,15.00378712958781,2532.0075203529723,7.551716924784175,5.508435102389825,13.945407726710958,22.956741672632702,-0.21129380439930046,50.16818318599056,15.725000000000001,15.985,14.4475,14.805,14.379236173496794,-135.66433566433562,2530600.0,7472900.0,164.18336871129128
2002-11-29,61.39608672659969,2561300,15.963,16.525,15.401,28.000000000000004,-138871.3821367774,15.96299999999999,17.662751824829108,14.367751824829025,4.310344827584119,-1.207449160037039,0.18907028669678322,14.628,-2.9035992310878442,22.920601691738803,-0.4443941375999998,-89.94388635940402,-437197600,16.228366443873533,15.633366443873518,15.038366443873525,2603.9790811490866,7.1434923147934875,6.355886656603644,10.330399971027484,19.81636614135064,-0.16523450853137867,50.13056620530521,15.725000000000001,15.965,14.4475,14.805,15.38,-126.71328671328665,2530600.0,7472900.0,175.33806368032404
2002-11-27,61.88699360341151,5121400,15.991,16.543,15.44,32.0,253472.30315439793,15.991499999999991,17.69691138599601,14.38691138599593,13.22115384615225,6.249326653737008,0.42133136713161995,14.74576,-2.2963397463739708,22.92509378431014,-0.47514684108799976,-92.38231982036174,-434636300,16.265763695683056,15.655049409968756,15.044335124254475,2677.2844781042977,7.06017031400013,7.333715373004206,11.478007565052552,19.20057013721315,-0.11707541440859259,50.06113305700275,15.725000000000001,15.94,14.36,14.805,15.3594,-118.47832167832159,2530600.0,7472900.0,175.55474120756648
2002-11-26,58.1752947206561,4290400,16.004,16.552,15.457,36.0,-141548.6473114603,16.00449999999999,17.772361466995907,14.342361466995825,-21.15384615384753,14.2548627842733,0.40651399836012336,14.8540992,-1.7500555334027719,22.934086346771725,-1.585900800000001,-102.91443321286559,-429514900,16.375626552825914,15.70205512425447,15.028483695683047,2757.9528338723912,7.439004726198927,8.461979276543314,13.243854882752945,18.76521629138037,-0.06589409188229567,42.92768906769652,15.725000000000001,15.82,14.317499999999999,14.805,15.303024,-107.45936842105259,2530600.0,7472900.0,176.15799602660957
2002-11-25,56.978733805915454,3561200,16.006,16.552,15.46,40.0,75715.77190861192,16.00599999999999,17.801832614924486,14.299332614924406,26.680672268906257,43.85859238800299,0.25059618243465887,14.953771264,-1.0993964021163953,22.941709526256826,-1.486228736000001,-62.705435925223846,-425224500,16.450986095683056,15.778128952825897,15.105271809968759,2858.1759574241796,7.889688328548891,9.76382224216536,9.155354475291764,18.26288493080408,-0.010640553794075913,50.14799371282138,15.725000000000001,15.69,14.305,14.805,15.21524256,-102.4341444155844,2530600.0,7472900.0,176.96220274242233
2002-11-22,49.904030710172755,4068900,15.988,16.541,15.435,44.0,-479190.03006905934,15.987999999999989,17.820322593993037,14.250322593992959,37.237762237761125,38.89457426042675,0.09893694479425229,15.0723941376,-0.834293004894991,22.947756094533275,-1.3104058623999997,-35.37451675299747,-421663300,16.50843077987353,15.822002208444944,15.135573637016378,3003.191401825713,8.043852559641302,11.265948740960031,8.086279269309484,20.57776831354203,0.049889396359168,50.00893699180976,15.725000000000001,15.655,14.305,14.805,15.1327280064,-97.29895508225108,2530600.0,7472900.0,177.77754841768174
2002-11-21,49.9202551834131,7472900,15.958,16.526,15.391,44.0,331109.2355628321,15.95849999999999,17.824262756979696,14.141762756979617,67.65734265734154,20.589129704982174,-0.06046590574394613,15.220906841088,-0.6886211267737885,22.954500054571778,-1.1069811589119976,-25.906381602665153,-417594400,16.59780380326401,15.867089517549706,15.136375231835427,3229.417671829676,8.289231505256016,12.999171624184653,9.330322233818634,21.215808282086616,0.11434399438662624,57.245997782471164,15.725000000000001,15.655,14.305,14.805,15.055164326016001,-91.10097716928267,2530600.0,7472900.0,178.50643257766242
2002-11-20,45.29616724738675,3727500,15.875,16.501,15.25,44.0,154934.67614881037,15.875499999999988,17.75974743590222,14.084747435902141,11.78861788617754,-0.04591371767192953,-0.22308682827680276,16.44,6.434901896853311,22.96693876516012,1.4300000000000015,-24.46577884531626,-410121500,16.605895931580964,15.880895931580946,15.155895931580948,3609.5633189524865,7.703611722989175,5.975782213316559,10.765756423636887,21.9520082457919,0.1798270206863588,50.088122435692796,15.71,15.655,14.305,14.805,14.982254466455041,-39.66244725738388,2530600.0,6728900.0,179.05111574123546
2002-11-19,43.626570915619375,3767000,15.843,16.503,15.183,44.00000000000001,-36189.97666429676,15.84299999999999,17.726874701615074,14.044374701614993,-17.6785714285726,8.56142014327728,-0.18066785248269668,16.44,5.3793718800009005,22.97372140254679,1.402000000000001,-32.03253541109478,-406394000,16.627874839484964,15.897874839484945,15.16787483948495,3538.280726770411,7.820921420590842,6.895133323057568,12.422026642657947,20.927499647572407,0.13666565959154298,42.93724371139304,16.055,15.655,14.2225,14.805,14.913719198467739,-39.66244725738388,2530600.0,6728900.0,179.56457101653132
