date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2015-10-14,62.145170508668336,1564582,658.845,676.494,641.197,44.0,-27468.0330602373,658.8454999999997,696.1289671701481,620.1708421701481,36.15606936416657,52.39703038978225,3.871746690344135,737.39748666368,11.005736288184142,446.56178921777274,14.397803135922686,114.19073508338657,1125500165,687.9521087571084,671.6601301856765,655.3681516142493,394151159.21534604,6.802828226841105,9.904412907960678,4.3321733511469,27.617650064462424,24.28768472814238,85.94295188000204,661.77,653.94,649.032475,626.435,786.8581174400001,65.59208679180061,1334225.0,2549938.0,394.0219437753668
2015-10-13,57.555236728837905,2122338,658.101,675.094,641.108,-28.000000000000004,10830.964673046374,658.1009999999998,694.4969769215655,619.8563769215655,55.55048572270045,56.42813492505252,3.6733903485697676,734.7295871971328,18.919070826934604,446.5472724892461,18.580872022151198,121.12897077253147,1123935583,683.6862066936875,667.1467352651127,650.6072638365425,389012810.8716707,6.655314377529345,10.943603148303763,4.998661559015654,25.844937947632314,23.437422514025457,79.0071542107698,659.7875,653.1500000000001,645.684975,626.435,783.7064303936002,65.51909826838396,1334225.0,2549938.0,396.0068911874157
2015-10-12,54.97793334347891,1334225,657.196,673.239,641.153,-28.0,105.98569390548437,657.1959999999997,693.5331612442491,618.8530612442491,65.48453608247983,50.40537600665551,3.2590267142090847,732.1684037092475,18.50453251800587,446.5278829948175,22.185560051764128,118.91831290234894,1121813245,679.3043260461367,663.1792903318476,647.0542546175632,383076625.7618461,6.492258171139867,9.329984819744212,5.767686414248831,24.08409057674271,22.282911451669634,78.88156530762474,653.9749999999999,649.915,641.039975,626.435,780.7438445699842,87.54659401123298,1334225.0,2549938.0,400.1292306924266
2015-10-09,52.013613159387404,1606178,655.998,671.411,640.585,-28.0,19010.472061133638,655.9979999999997,691.9926429597937,618.3927929597937,48.24938296997736,41.3508728091854,3.866621025599358,728.2726994866927,17.718750341336175,446.5161173745091,23.839140194957622,121.9475051433033,1120479020,675.8741213863929,659.5312285292465,643.1883356721049,375370096.06514645,6.290312166168756,9.504737963569818,6.655022785671728,24.159332348326537,20.745995484277728,71.81836975427018,648.415,649.915,641.039975,626.435,777.9590138957851,81.15600309496845,1457995.0,2718081.0,408.25836459355526
2015-10-08,52.82527881040895,1965397,655.201,670.191,640.211,-28.0,-3385.208426422516,655.2009999999997,690.665897039941,618.0222970399411,37.48220896750942,43.26653932260181,3.611375856374159,722.9996835277573,16.55273202685756,446.5022268507437,23.560480165195713,120.5772192884145,1118872842,673.065205105281,656.7740979624205,640.4829908195646,366218270.9287445,6.174335451053268,10.229856921862202,7.678872445005839,25.163131604408285,18.879225417877365,64.63480098273163,648.3199999999999,649.915,646.585,626.435,775.341273062038,72.50604253241039,1457995.0,2718081.0,424.9614104267015
2015-10-07,49.276116168183805,2217672,654.405,669.156,639.654,-28.0,-5286.598265641343,654.4049999999996,689.3870092251989,617.7934092251988,38.3210264900695,56.80802319647984,4.03618213478147,716.1487151749816,15.151590212219586,446.48561321269614,24.622216215927438,144.26767505926324,1116907445,670.2667155626963,654.5177512769786,638.7687869912658,356254071.68772465,6.0322304560122175,11.803681063687158,7.612661797864441,26.842942109835754,16.758829970139686,64.85761926180359,648.3199999999999,649.915,647.595,626.435,772.8805966783157,61.26757738678097,1457995.0,3627210.0,425.0207035663794
2015-10-06,45.3763957257774,2157409,653.075,667.543,638.608,-28.0,-42567.17041744921,653.0754999999997,687.8900422490494,617.3389422490494,53.996382510226624,68.099720825462,4.335202159775943,709.9828436574834,13.643963065099138,446.466411086588,26.91395455269685,170.94548725372576,1114689773,668.1577193185315,652.6687550328139,637.1797907471009,346920078.0700695,6.048423249991446,13.619631996562104,7.013067807490028,27.651854965940316,14.506222667744169,64.7580616692348,648.3199999999999,649.915,647.595,626.435,770.5675608776168,43.63654506232796,1457995.0,3627210.0,427.2903871288743
2015-10-05,38.27820483425245,1898012,651.687,665.601,637.774,-28.0,-14519.45539502037,651.6874999999997,685.8373944260819,616.180719426082,78.10666058914352,73.13458050154229,2.3063929369719687,704.433559291735,12.108312353908339,446.447515771457,29.991692443714328,182.2393850684741,1112532364,665.3619131749737,650.5763631749704,635.7908131749717,337633924.3743018,5.97618032737242,13.646912273167183,8.092001316334647,26.97985225459319,12.047874844755597,64.6447161052213,645.43375,649.915,647.595,626.435,768.3933072249597,34.98606280862827,1312598.0,3627210.0,429.62458291787
2015-10-02,37.489917137200266,2439435,649.551,663.513,635.59,-27.999999999999993,44872.84666389315,649.5514999999996,682.9781925801034,615.6108925801034,72.196119377016,57.08204939041857,1.7793547572194306,699.4392033625616,10.371293084059301,446.4313705410496,35.15147254718454,123.56463173641177,1110634352,663.5156928838669,648.8478214552923,634.1799500267222,327406516.8312228,5.839053370871521,10.348072661423949,9.336924595770748,27.19939178790451,9.29990530654834,64.55052902282327,639.06,649.915,649.9275,626.27,766.35,27.2006287802986,1312598.0,3627210.0,431.9218476592481
2015-10-01,36.820925553319924,2125315,648.554,662.668,634.441,-28.0,-52460.75997827268,648.5544999999995,681.8728713841359,616.3337713841361,69.10096153846746,27.442711283566485,1.5235656547510734,691.5264989590542,8.29767915258713,446.4123841207984,73.68649895905412,59.8846657515693,1108194917,661.184832717109,647.8267112885343,634.4685898599643,314453219.0892887,5.400732297534032,6.509782400880237,10.773374533581633,30.59366080719501,6.165741804293248,57.33405201285659,643.4200000000001,649.915,649.9275,626.27,764.4288,14.865937582313556,1312598.0,3627210.0,434.3558597511107
