date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2014-05-06,58.96232738973053,5636700,206.208,213.257,199.159,-32.0,-381889.98486317805,206.2079999999999,231.8591832077443,180.11713320774444,2.968480138170718,39.155023274116594,-5.878968588215201,178.0,-7.118320427058697,120.41341022061214,-8.91465958598397,-29.352067482677256,417146700,212.6633548074669,202.78989766460967,192.91644052175252,5801429.8754627295,14.155712449951501,8.909333046941462,6.470897802063762,20.800825058666288,-6.918994510235393,50.07062155198502,204.5798,210.02499999999998,228.1375,200.8355,218.10403949899091,-143.3576135969476,4086800.0,9804700.0,213.9236399453429
2014-05-05,63.3352534562212,5147000,206.22,213.271,199.169,-32.0,76539.41746628215,206.21999999999994,231.82983524674586,179.86768524674602,67.68738574040334,51.60086861354741,-6.35951434056672,180.439576,-17.731465827748153,120.27323642479512,-8.37978001082493,-15.03998433523667,422783400,212.86195956937166,202.76275956937158,192.66355956937156,6065397.686554395,13.760148013394938,10.27999966954784,6.446769938511928,21.561821606379258,-6.017952740662253,50.07732308484635,204.095,210.02499999999998,228.1375,200.8355,215.4646139691322,-111.08375892602113,4086800.0,13659300.0,213.53043117838592
2014-05-02,62.100012166930284,4086800,206.001,212.774,199.227,-32.0,66748.84763675195,206.00074999999998,233.19001414869723,179.26536414869736,46.8092039437755,51.02778948603689,-5.1586117923137955,182.73277743999998,-16.468758227060015,120.14438219606937,-35.92682256000003,-47.831071023025146,427930400,213.53249842651454,203.08615556937158,192.6398127122287,6362493.75866141,13.067287186713191,7.939286470010126,7.438580698282996,21.35337314741524,-5.028755125815593,42.88530866977029,204.91500000000002,210.02499999999998,227.5575,200.8355,213.1947080134537,-104.53362627820626,4086800.0,13659300.0,212.6260659049257
2014-05-01,66.68777707409753,5439900,206.725,214.717,198.733,-32.00000000000001,-25003.406388791373,206.72524999999996,235.3330926296333,179.18594262963344,40.30601615646315,50.671320906871266,-5.593788213330988,184.88838679359998,-14.947783218026768,120.04641024980359,-33.20802120640005,-35.20088489154727,432017200,214.28790181318118,203.5872732417525,192.88664467032393,6737082.916407833,12.76845328525338,9.160715157703992,8.582977728788071,24.137581983075712,-3.926523333108605,50.05005713576235,204.91500000000002,210.02499999999998,228.2175,200.8355,211.24258889157016,-98.37650158926026,4440600.0,13659300.0,211.58861116831935
2014-04-30,58.8706671636228,4440600,207.853,217.429,198.277,-31.999999999999996,-224018.52328992687,207.85324999999997,236.64778335139462,179.37313335139476,65.96814835787178,35.86720678154631,-5.456644684469252,186.91465958598397,-13.489353840309517,119.91431904380495,-30.629820254016067,-71.53381402488063,437457100,214.69626879428594,203.61136165142872,192.52645450857156,7284084.437281455,12.836816334731358,6.751173115186764,9.903435840909314,27.350130639607023,-2.682041912483868,42.97419661819832,204.91500000000002,210.02499999999998,229.045,200.8355,209.56376644675035,-92.58880438165103,4440600.0,13659300.0,211.47415820086988
2014-04-29,59.21271484014044,5779100,208.307,218.098,198.516,-32.0,292051.9896786224,208.30724999999998,237.42772898280836,179.47807898280854,45.73979820627862,8.70408475819688,-5.78088237154096,188.81935601082492,2.441056863511787,119.8123769733486,-28.184234232375104,-97.9580956827052,441897700,215.17267213747678,204.03919356604814,192.90571499461956,8215342.038824306,13.191050094885759,7.1415732202106135,11.427041354895362,28.64595542622258,-1.2609309739295043,43.09376903081742,204.91500000000002,210.02499999999998,233.3125,200.8355,199.251,-87.14836900649836,5157900.0,13659300.0,211.33509242785485
2014-04-28,58.891351723881,7042000,208.384,218.169,198.598,-68.0,222404.88949773097,208.38374999999996,237.77372884953692,180.13880384953706,-4.1063262195117085,0.7709476537749419,-5.8175426068747464,218.6596,18.204857079222165,119.68463624635045,28.15960000000001,-21.89764550014325,447676800,215.48426023245716,204.46142451817136,193.43858880388566,10041060.321952736,11.578813304959604,6.165441175573827,13.185047717186956,29.502395544231003,0.3773314385532558,50.099282333035426,201.825,210.26,233.51749999999998,200.8355,199.56198,-1.914881462439304,5157900.0,13659300.0,210.1448044916559
2014-04-25,57.10183404220735,6996700,209.077,218.614,199.54,-72.0,-266187.0369790571,209.07674999999995,237.70119223422967,181.77624223422976,-15.521217712176503,12.624655288203755,-5.265275665141775,218.09640800000003,17.05333151397654,119.53646223693522,27.019808000000012,13.591169274331452,440634800,215.30731179817144,204.32732608388568,193.34734036959995,9775123.48528275,11.600935702893382,7.11397058720057,10.868813691302115,28.460284113119407,-0.575417836609148,50.1321621022198,201.825,211.785,235.21749999999997,200.8355,199.8667404,-3.5235418451870513,5157900.0,13659300.0,210.00228369728197
2014-04-24,54.55721976808393,5495200,209.45,218.75,200.15,-76.0,351935.5324569396,209.45024999999993,238.2079076014546,181.8954576014547,21.940386893012807,44.29494544340269,-4.584872271596528,217.54447984000004,15.957323401842133,119.37910060852887,25.902811840000027,48.157302087960495,433638100,216.0174228250667,204.4681513964952,192.91887996792374,9332110.790947055,12.194085892717654,8.208427600616043,9.166216166538346,29.626449375918263,-1.7257594665566671,50.09763409699445,201.825,212.935,235.035,200.8355,200.16540559199998,-24.403913902161477,5157900.0,13659300.0,209.90759510392786
2014-04-23,52.40502552542599,7295600,209.705,219.029,200.381,-76.0,-1039463.6607419349,209.70524999999992,238.86990845649797,182.1449834564981,31.45479668377473,57.662470348657,-3.8628035551459607,217.00359024320002,14.913344298006207,119.24636341705343,-2.3264097567999897,58.902143985898775,428142900,216.67890680177678,204.83463537320532,192.99036394463386,8555725.188065113,13.11840039042155,9.471262616095434,8.372599494428986,33.33627771068362,-3.1127154147943656,57.551098460752996,201.825,212.935,232.60500000000002,200.8355,200.45809748015998,-36.42561711106783,5157900.0,13659300.0,208.4330860738699
2014-04-22,57.99964086909678,9804700,210.328,219.942,200.713,-76.0,517950.05512133054,210.32774999999992,239.32283645306447,182.74541145306458,79.48965275342029,57.14506161437519,-2.8062573435290727,190.5,-0.36965570076946447,119.06181076872873,-28.259800000000013,-26.25460054641732,420847300,216.9709323272453,204.90523232724527,192.83953232724525,7194862.199422516,15.191152166773541,10.928379941648577,9.660691724341138,37.51769079764686,-4.782627296473805,57.565723578506095,201.825,212.935,232.32999999999998,200.8355,214.8,-87.97899241392724,5157900.0,13659300.0,206.67878288759835
2014-04-21,54.9007005591619,5258200,210.404,220.094,200.714,-76.0,195612.20417836966,210.4042499999999,240.42155417552536,182.51662917552545,62.04296160877575,40.42255713106285,-3.8457019613811894,191.0766,-1.8956141450245674,118.8118199115432,-26.305608000000007,-90.97533035843935,430652000,216.86916016838452,205.14203159695595,193.41490302552734,7599344.493682119,14.728360417693006,5.629504377865645,11.14695198962439,42.34239820568136,-4.145929240015533,57.61470625450422,201.385,212.935,231.3675,200.8355,214.49520800000002,-86.85742073526546,5157900.0,13659300.0,204.7021876932393
2014-04-17,56.40959504771731,5926800,211.63,222.041,201.219,-92.0,-222607.05616037044,211.62974999999992,241.550685824926,184.5207608249261,29.902570480929295,18.365213689439763,-3.8549625027400856,191.641668,-3.2335494046053097,118.69460247011713,-24.41805168000002,-108.865286875129,435910200,217.52162978223262,205.92592978223257,194.33022978223258,8381646.744871223,14.62372378623466,4.358104765978205,12.861867680335834,43.79691491595168,-3.331674931735904,50.55893870844482,201.385,214.255,231.3675,200.8355,213.70699968000002,-85.75828049017697,5157900.0,13659300.0,203.52787633733672
2014-04-16,52.67667311903026,7202200,213.469,224.593,202.345,-96.0,481370.24547868903,213.46924999999993,243.15702101086677,186.70709601086688,29.32213930348325,3.0835956311824013,-3.2824874667589925,219.33,9.086664079096707,118.56519208372387,35.01000000000002,-64.54654792272892,441837000,218.41525430316338,206.94526858887758,195.47528287459184,10024678.62622413,12.784456384285258,3.7659801642076114,14.840616554233657,42.9374958391128,-2.3014638119791186,50.30990335431604,206.29500000000002,215.91,232.17155,200.8355,212.46878569920003,-31.90040848084026,5157900.0,13659300.0,202.24605636604878
2014-04-15,54.13870246085011,13659300,215.306,226.954,203.657,-92.0,-73146.74647793735,215.30574999999993,245.11411148182432,188.9466864818244,-4.129068716093513,-8.613246773084988,-2.0440763131311135,218.7598,7.322580923102054,118.41287603301848,33.77620000000002,-89.52612519429275,434634800,219.52192096983003,207.94979239840137,196.3776638269728,9651501.651064705,12.952813171182665,3.9612970397868397,17.123788331808065,40.386349601997864,-3.7722395854971467,43.08098639243455,210.02499999999998,215.91,233.5875,200.8355,210.67128284326404,-33.009531219607034,5157900.0,13659300.0,201.02530102485676
2014-04-14,52.697798209533026,7703000,217.612,229.368,205.857,-88.0,-196878.90174828903,217.61224999999996,246.32600442688704,192.2810794268871,-15.942283693842787,-11.615571926622316,-1.643591702587771,217.38220800000002,-7.783392864718097,118.13592186736477,31.059952000000038,-55.13534351538265,420975500,220.8432400174491,209.53683287459185,198.2304257317347,9007011.6124126,12.70702162876773,4.5707273536001995,14.279912520623492,36.9956955207453,-5.536558633362063,42.75468925306754,215.07,220.95499999999998,231.9525,200.8355,208.37615455893763,-44.40414327202317,5157900.0,11345600.0,200.0372775051916
2014-04-11,47.935509241053886,9067200,219.407,230.757,208.056,-56.00000000000001,405315.12130008347,219.40674999999993,247.1034274348479,194.70850243484793,-5.7683879093189185,5.697041754847341,-1.2335178947958978,216.05971968000003,-8.089183436463353,117.95829724924216,28.452353920000036,-57.61097984075545,413272500,221.90304201744908,210.94520630316327,199.98737058887758,7969146.546509254,12.59488923020883,5.273916177230999,14.14318729082793,34.7633617206167,-7.567675634333426,50.13748857920654,217.165,226.725,226.92000000000002,200.8355,205.6070160118651,-52.976785133315275,5157900.0,11345600.0,197.97815006155986
2014-04-10,44.31518676724531,7211500,220.766,231.77,209.763,-60.0,-458711.80941220454,220.76624999999996,248.62046364984053,196.1714136498406,-13.136044176705495,12.446032634614275,-1.1616263848266815,184.32,-21.376555911975398,117.74478177143173,-4.521071129599989,-101.57419004470542,404205300,223.95079188602054,212.19081331459185,200.4308347431633,6272809.639773172,14.927252027031404,6.085287896804998,13.384831884611986,33.08424476397997,-9.915390877401109,50.43019255099016,219.62,230.25,226.92000000000002,200.8355,203.1701740904413,-157.07302169263676,5157900.0,11345600.0,196.48013664741566
2014-04-09,47.19775433162328,5157900,222.446,233.35,211.542,-60.0,-228403.72198325416,222.44624999999996,249.58007239221266,198.01099739221272,35.99555735056618,10.428583259210464,-0.9913871910976879,184.9836,-20.881319664064424,117.5584617557034,-6.223206861823996,-92.36088701860221,411416800,225.04746331459197,213.64533474316332,202.24320617173473,6386277.639009801,14.87445964735484,7.021486034774998,11.47407297699814,32.40628132910931,-9.536024825645256,50.08685813743707,219.62,230.25,225.245,200.8355,200.3463497177795,-154.26626506024098,5157900.0,11345600.0,195.61031989491255
2014-04-08,53.24456430136525,6889300,223.674,235.284,212.064,-68.0,482089.1959609294,223.67424999999994,251.95838798189067,198.18181298189072,14.478584729981883,-4.940101603501081,-2.5390716770767954,186.32225599999998,-8.215637438423656,117.41895857329524,-8.446406312878082,-114.5131390931413,416574700,226.40318712411576,215.12034426697284,203.83750140982997,6547380.457713419,14.845598979986743,7.005765397102929,13.239314973459393,33.68819899090087,-8.980676522122081,42.94409422962772,219.365,231.5,222.03,200.8355,197.07173376293477,-146.00756965517246,3817900.0,11345600.0,195.33456921254296
2014-04-07,53.22150807336576,9855500,224.622,236.299,212.944,-68.0,444673.8209988971,224.62174999999993,253.58137333195913,199.2788233319592,-19.188392302916927,3.4636512256553544,-1.1521200058067587,187.60736576,-7.883884358551336,117.2381813690351,-10.438203567847836,-134.85347687335187,423464000,227.94665340983005,216.80880340982998,205.67095340983,6733449.406474078,14.949209014130735,7.922335602874711,15.276132661683913,34.13400787499547,-8.277521639848942,35.91918529160979,219.365,231.5,222.03,200.8355,177.22,-139.92901229571984,3817900.0,11345600.0,195.68817500991815
2014-04-04,52.10026923177459,11345600,226.188,237.547,214.828,-68.0,-431214.0480986852,226.1877499999999,254.3180586828766,201.45300868287669,-10.110497237568458,36.34617655111769,-0.26238023363271135,188.84107112959998,-7.921679099607467,116.98277072408008,-12.219252652020032,-100.84212537212674,433319500,229.32398264411572,218.62970407268708,207.93542550125855,6974413.552571639,15.033459013795822,9.141156464855436,13.380507193037406,34.50854846903075,-7.390487541822495,43.06678919386544,219.365,231.5,222.03,200.8355,177.22,-136.72873896342418,3817900.0,11345600.0,196.86491004633268
2014-04-03,53.610535661438306,10923700,227.887,239.585,216.189,-80.0,-893890.8134086304,227.8869999999999,254.94498135823227,203.72493135823234,39.68984321745119,61.506140010254846,-0.6565198470674032,191.206806861824,-7.752199604350533,116.65544828490015,-12.627091017266423,-55.0806451061814,444665100,229.8151876644586,219.80590909302992,209.7966305216014,7332867.581116841,14.45902111967132,10.54748822867935,9.613459196113388,36.921642842993364,-6.276425111910555,50.17789427392348,219.365,232.45,221.99,200.8355,178.0,-130.5919406956576,3817900.0,11328800.0,199.18351545939885
