date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2002-03-12,56.13549948150706,11059300,102.785,106.862,98.707,-20.0,330250.8870172975,102.78450000000016,110.0214344460574,95.47143444605722,75.00000000000423,40.532081377156935,2.374753826207831,108.65,6.706099561281667,106.10735136119357,0.3340000000000032,95.51859273529477,18858600,106.53463706786131,103.46177992500421,100.38892278214715,1248507.8717500216,4.756081575844832,14.698524848028358,8.86403682891287,27.489527602337986,1.2147425346635856,85.32239219475841,103.335,102.45500000000001,110.6625,113.695,89.67538776,-1.5278838808249717,7562100.0,11978700.0,118.20259668550067
2002-03-11,51.85086551264979,8639100,102.729,106.73,98.727,-56.00000000000001,-130398.06945094797,102.72850000000017,109.9469958077348,95.43699580773459,26.701877934277675,14.693027220025305,5.442763009878861,108.85,8.06048714896734,106.10392193177007,0.8385599999999869,72.61467374758678,29917900,105.79011325833748,102.7415418297661,99.69297040119477,1249510.833226076,4.800837118588867,8.385508114383427,10.227734802591772,27.90919522572077,1.1253439807044856,78.43502240515197,102.1,102.53,110.82249999999999,113.695,89.5618800048,11.499148211243568,7562100.0,14525200.0,121.4926740339012
2002-03-08,54.688832054560955,10726400,102.716,106.71,98.722,-56.0,410059.46655741916,102.71600000000016,110.01045828769865,95.31545828769848,19.894366197188997,20.01436476541056,3.803922212471554,108.85,13.669590643274843,106.10722418476135,1.1248463999999814,97.73135360961125,38557000,105.3090370678613,102.21975135357562,99.13046563929001,1244563.2746354667,4.831481649069869,9.675586285827032,8.209524075370737,30.680240989115525,0.9745066412045986,78.83540146251468,101.745,102.53,112.235,113.695,83.34,11.499148211243568,7562100.0,14525200.0,121.47465353754885
2002-03-07,49.41201855647858,10971900,102.657,106.623,98.691,-56.0,-313162.34362715855,102.65700000000015,110.05714097372952,95.20714097372937,-2.5171624713906624,31.62822126837678,3.6397965053046866,108.64,13.349915697043546,106.10730908009324,1.2824586879999913,94.28332566835459,27830600,104.91172773452797,101.78101344881372,98.65029916309952,1234707.372654144,5.128400571361228,11.164138022108116,9.472527779273928,34.13918418334881,0.7678087040072228,71.66587720426216,101.745,102.53,112.94,114.4,83.34,9.710391822827948,7562100.0,18204600.0,121.43728873699793
2002-03-06,53.592323894219525,7687400,102.803,106.862,98.744,-56.0,62255.77288158035,102.80300000000015,109.89043840089161,95.48293840089147,42.66589057043343,55.73787562896666,3.8848010774220865,108.316,12.731691330895881,106.1096684382187,1.7860000000000014,105.67327304229681,16858700,104.59377600881369,101.62806172309944,98.66234743738524,1222340.0609990533,5.570036877006411,12.881697717817056,6.760263749488055,38.13027248438721,0.5142006648352009,79.1057004738474,101.42500000000001,102.53,115.235,116.695,83.4722,-6.228528752800621,5816300.0,18204600.0,121.32502184205805
2002-03-05,55.40814031931641,7562100,102.803,106.862,98.744,-72.0,-317442.8109671503,102.80300000000015,109.97726737283858,95.52976737283845,54.735935706087666,68.55529325879519,1.3936763107305001,108.01144000000001,11.806108555326707,106.11009463659141,2.5266400000000004,98.23830837838342,9171300,104.40600327829941,101.43886042115658,98.4717175640138,1208850.3685932474,6.027876988826877,13.359011989659889,7.8003043263323715,39.20183980426476,0.21601439425803903,71.73860973709488,101.14500000000001,102.985,115.235,116.695,83.601756,-8.50306198655712,5086900.0,18204600.0,121.07724052203295
2002-03-04,54.34494927216588,10767700,102.86,106.968,98.751,-76.0,-222984.3766241548,102.85950000000017,110.01855609878821,95.6535560987881,69.81180061037898,59.665691233311065,2.0502084996999512,107.72515360000001,10.363339208888977,106.11182281268964,3.4702256000000062,89.99163007734865,1609200,104.22222569955959,101.29151141384534,98.36079712813113,1192414.11425756,6.371627792054493,15.414244603453717,9.000351145768121,41.19124072795909,-0.1367120004678526,71.69749782413841,101.14500000000001,103.225,115.6425,116.695,84.30768576,-10.64112322628822,4559800.0,18204600.0,120.58737849585526
2002-03-01,53.33633904418395,10492900,102.965,107.18,98.749,-76.0,500469.58013557736,102.96450000000016,110.08081906088023,95.90081906088012,81.118143459919,46.92622656098871,-0.5700197582778445,107.35754131200001,8.956166128115488,106.11587903124726,4.425001792000003,17.918973294351183,-9158500,104.06834487949992,101.15334487949995,98.23834487950003,1169497.5810720485,6.612930467788591,10.097669172394449,10.385020552809369,43.4867033322218,-0.555781445365696,71.65883910609404,99.43,103.225,116.0975,116.695,84.9853783296,-13.386547333831189,4559800.0,18204600.0,120.61437853020162
2002-02-28,43.627450980392176,7939000,103.208,107.566,98.85,-84.0,-60310.9518528377,103.20800000000015,110.21215545240666,96.30215545240654,28.067129629635307,27.754865712253007,0.6394144618227752,106.53,7.192277671467005,106.13232207875025,4.70826680319999,-25.74798583824265,-19651400,103.95086976314026,101.14229833456886,98.33372690599752,1136517.3962227437,6.450243010926289,4.0666354496554105,11.98271602247235,49.961134819709066,-1.0451527374154495,64.39361354652264,100.28,103.505,118.36,117.695,85.976255629824,-19.56684092606426,4559800.0,18204600.0,120.66908343347228
2002-02-27,45.686480799579165,11978700,103.58,107.795,99.364,-88.0,219955.3656682367,103.57950000000017,110.82596348748602,96.17346348748592,31.59340659341192,32.7662942004897,-0.4478318117305715,105.4848,5.312523008644203,106.1497335259553,4.754178778623995,-41.31581017194134,-27590400,104.23354832292365,101.32783403720941,98.4221197514952,1098650.6565629279,6.364594354794403,4.69227167267932,13.826210795160405,50.059252902586636,-1.5703074858656407,57.13363609299044,102.45500000000001,105.01,119.6,117.695,87.25895517943808,-27.37266616878266,4559800.0,18204600.0,120.74777313049933
2002-02-26,44.537702276237184,11634500,103.838,107.835,99.841,-92.0,-121022.56571465908,103.83800000000016,111.50377644852351,96.21627644852342,23.6040609137119,30.74785182608665,-0.20540807798164645,104.254928,3.3429271731444397,106.17688798867871,8.494928000000002,-69.50082289916072,-39569100,104.44400307411486,101.61828878840062,98.7925745026864,1057676.8477713591,6.310369683264569,2.847643167749943,15.953320148262003,50.17246607513767,-2.1113347104567737,49.882771518051264,102.45500000000001,105.33000000000001,121.745,117.58,88.93305966149427,-36.55766990291261,4559800.0,18204600.0,120.8405635362598
2002-02-25,45.53130148270182,9902800,104.388,108.167,100.609,-96.0,-239991.69646642834,104.38800000000018,112.04909690766843,96.77409690766834,43.101415094345384,15.24805298530152,-0.2901091601325539,102.93253952,1.3675267309242032,106.20661516060308,7.0877395199999995,-77.86749749984564,-51203600,104.80394258806791,102.02822830235367,99.25251401663945,1015636.4119669292,6.311308600930859,3.28574211663455,15.765185030181003,47.16707994166065,-2.6459485322373553,42.694670380988526,102.45500000000001,108.155,121.745,116.64500000000001,90.87789250211496,-46.43361075429425,4559800.0,18204600.0,120.93748969736437
