date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2001-08-10,21.62162162162167,612888,3.37,3.502,3.237,-84.0,-53355.89022298461,3.3695000000000035,3.5754611162439707,3.1804611162439724,-32.98611111111003,-43.3763227513199,4.7359772502328905,3.23,7.934308240463173,3.5928577936735917,0.45795200000000014,-186.55819627732478,-674034,3.2885400346913762,3.2113971775485175,3.134254320405659,10.395814620171944,16.484625508277194,1.2651592250143622,17.62220048338335,43.04746270505938,-0.12467513740721747,28.77429134423467,3.09,3.24,3.8625,3.575,2.638752064317216,-31.506849315068493,0.0,612888.0,27.397336260092445
2001-08-09,33.3333333333334,16750,3.405,3.491,3.318,-96.0,307.18979266347935,3.404500000000003,3.5529611162439707,3.2629611162439724,-37.142857142854815,-29.047619047611615,4.612672123806931,3.23,6.932138126237051,3.598722554565772,0.43083392,-77.36721670764157,-61146,3.276086960598981,3.2260869605989795,3.1760869605989783,8.883950174907863,16.016353427710555,1.4597991057858024,9.642593061783234,36.34659360209614,-0.16067456503618383,28.643269427454385,3.2800000000000002,3.425,4.0425,3.575,2.6965517340264618,-63.88888888888891,0.0,586087.0,27.452038335612635
2001-08-08,36.36363636363639,26114,3.426,3.506,3.345,-52.0,-916.2807017543868,3.425500000000002,3.5688244855327538,3.293824485532756,-59.999999999994735,-9.999999999988487,4.021720409190085,2.73,-10.402819710398836,3.5988327465353995,-0.0951994368000002,-96.64246888623052,-77896,3.2770810709521294,3.2320810709521277,3.1870810709521264,6.36455912499175,18.4394231901319,1.6843835835990029,5.1783494939613925,30.59945712619434,-0.20428584080946743,21.569756540116913,3.38,3.625,4.055,3.575,2.745103456582228,-456.24999999999955,0.0,586087.0,27.502451733717365
2001-08-07,46.66666666666663,14340,3.441,3.525,3.357,-56.00000000000001,0.0,3.4410000000000025,3.5873765041662944,3.307376504166297,10.000000000014833,40.00000000001459,3.4877475089597123,2.7438,-10.676401189125917,3.598924219090444,-0.10639145932800043,-60.932175100680475,-51782,3.2833917251602793,3.2419631537317066,3.200534582303134,6.5558429343232945,17.37528483732324,1.943519519537311,2.3076217705224034,27.4744253195578,-0.20606916605359826,21.504008069342518,3.415,3.6849999999999996,4.085,3.575,2.785886903529071,-511.5714285714282,0.0,586087.0,27.53964589820466
2001-08-06,37.63440860215054,0,3.453,3.549,3.356,-56.0,-0.0,3.452500000000003,3.607000390030983,3.3095003900309847,20.000000000014566,64.44444444445816,3.015865016906964,2.772048,-10.43601040596234,3.598958702258672,-0.10213580095488028,-58.9755479734221,-37442,3.2994189782111785,3.2508475496397486,3.202276121068319,6.817008165174846,16.359389615918595,2.242522522543051,2.662640504448927,30.38359662975457,-0.20675305876674122,21.445238742765227,3.4050000000000002,3.6849999999999996,4.0925,3.575,2.8201449989644196,-404.4177777777775,0.0,586087.0,27.566683394173296
2001-08-03,38.46153846153849,274514,3.464,3.57,3.358,-64.0,-113.70262390670564,3.464000000000003,3.62105506276166,3.3135550627616617,90.00000000001448,74.44444444445712,1.433067668131385,2.79916608,-10.195193885353746,3.598958702258672,-0.09805036891668495,-59.05606700264116,-37442,3.3135985272084816,3.261455670065623,3.209312812922765,7.077037958521148,15.372429841538068,2.5875259875496748,3.0722775051333775,33.74033275690469,-0.20749479733601905,21.3754865528971,3.4050000000000002,3.71,4.0925,3.575,3.1,-374.1231157894737,8545.0,586087.0,27.638799870791964
2001-08-02,36.84210526315792,19500,3.472,3.581,3.362,-68.0,-1877.723846681546,3.4715000000000025,3.6406789486263484,3.31567894862635,83.33333333334555,47.22222222223248,2.788538220641701,2.8251994368,-10.242430481162964,3.5996216301356627,-0.10578402518168373,-62.84300560862652,237072,3.3332333860679597,3.2725191003536724,3.2118048146393856,7.337408868301681,14.46579718426689,2.9856069087111634,3.5449355828462052,37.613489826693296,-0.2081845329278269,21.30322228243783,3.3899999999999997,3.71,4.112500000000001,3.575,3.1,-315.1306796521738,8545.0,586087.0,27.685552279425554
2001-08-01,38.775510204081655,225695,3.485,3.606,3.363,-72.0,2709.8958583433596,3.484500000000002,3.676504521241501,3.3015045212415024,50.00000000001147,34.59595959596776,3.0658522017530068,2.850191459328,-10.479161162231211,3.59967179789607,-0.11253299493478286,-63.608031150156556,256572,3.3475803169500145,3.2904374598071553,3.2332946026642975,7.601577147262187,13.6380198763479,3.444931048512881,4.0903102878994675,42.08251721491092,-0.20868741674839386,21.187213758028278,3.3899999999999997,3.7199999999999998,4.112500000000001,3.465,3.0940000000000003,-267.788764525714,0.0,586087.0,27.728861302966028
2001-07-31,43.07692307692309,82145,3.507,3.655,3.358,-76.0,-1814.1752701080582,3.5065000000000017,3.7055717380793567,3.320571738079358,8.33333333334057,32.21500721501446,5.134301733603731,2.87418380095488,-10.954518891095889,3.6002545492648546,-0.1183771860521361,-63.715873810957056,482267,3.3663824883733433,3.3099539169447705,3.253525345516198,7.877017960612022,12.84493321424946,3.9749204405917857,4.719588793730154,47.23908727823894,-0.20883846832663844,21.06228774408676,3.3899999999999997,3.76,4.125,3.465,3.0881200000000004,-239.31756220159977,0.0,586087.0,27.764270345338872
2001-07-30,42.42424242424245,124180,3.534,3.71,3.358,-76.0,1095.7058823529503,3.5340000000000016,3.7458182605969164,3.3358182605969176,45.4545454545514,46.10389610390279,4.886995663522248,2.897216448916685,-11.667070135223204,3.6004676165070384,-0.12339087886991029,-63.71810921978658,564412,3.3959852891518123,3.333128146294668,3.270271003437524,8.179458924562582,12.213898646454412,4.586446662221292,5.445679377380947,53.18897581284819,-0.20843647121893438,20.915848043783726,3.41,3.76,4.1575,3.465,3.0823576000000004,-198.32175606588714,0.0,586087.0,27.783686621609988
